AirlineIATA,FlightNumber,ScheduleTime,EstimatedTime,FlightNature,DestinationIATA,AircraftTypeIATA,Terminal,SeatCapacity
BA,BA1234,12/05/2025 08:30,12/05/2025 08:30,A,LHR,777,T1,300
LH,LH5678,12/05/2025 09:15,12/05/2025 09:15,D,FRA,320,T2,180
AF,AF7890,12/05/2025 10:00,12/05/2025 10:00,A,CDG,787,T1,250
EK,EK1234,12/05/2025 12:30,12/05/2025 12:30,D,DXB,380,T3,500
AA,AA4567,12/05/2025 14:45,12/05/2025 14:45,A,JFK,777,T2,300
QF,QF7890,12/05/2025 16:20,12/05/2025 16:20,D,SYD,787,T1,250
SQ,SQ1234,12/05/2025 18:00,12/05/2025 18:00,A,SIN,350,T3,280
UA,UA5678,12/05/2025 19:30,12/05/2025 19:30,D,ORD,777,T2,300
BA,BA4321,13/05/2025 07:45,13/05/2025 07:45,A,LHR,320,T1,180
LH,LH8765,13/05/2025 08:30,13/05/2025 08:30,D,MUC,321,T2,200
AF,AF0987,13/05/2025 09:15,13/05/2025 09:15,A,CDG,330,T1,270
EK,EK4321,13/05/2025 11:00,13/05/2025 11:00,D,DXB,777,T3,300
AA,AA7654,13/05/2025 13:30,13/05/2025 13:30,A,DFW,787,T2,250
QF,QF0987,13/05/2025 15:15,13/05/2025 15:15,D,MEL,380,T1,500
SQ,SQ4321,13/05/2025 17:00,13/05/2025 17:00,A,SIN,777,T3,300
UA,UA8765,13/05/2025 18:45,13/05/2025 18:45,D,LAX,787,T2,250 
